date,open,high,low,close
2018-03-05,7069.89990234375,7119.2001953125,7062.10009765625,7116.0
2018-03-06,7116.0,7197.7998046875,7115.60009765625,7146.7998046875
2018-03-07,7146.7998046875,7180.7001953125,7109.60009765625,7157.7998046875
2018-03-08,7157.7998046875,7212.10009765625,7145.7001953125,7203.2001953125
2018-03-09,7203.2001953125,7225.2998046875,7189.7001953125,7224.5
2018-03-12,7224.5,7254.89990234375,7198.2001953125,7214.7998046875
2018-03-13,7214.7998046875,7224.10009765625,7125.60009765625,7138.7998046875
2018-03-14,7138.7998046875,7176.5,7122.7998046875,7132.7001953125
2018-03-15,7132.7001953125,7162.60009765625,7127.10009765625,7139.7998046875
2018-03-16,7139.7998046875,7187.2998046875,7131.2998046875,7164.10009765625
2018-03-19,7164.10009765625,7164.2001953125,7034.89990234375,7042.89990234375
2018-03-20,7042.89990234375,7081.5,7042.60009765625,7061.2998046875
2018-03-21,7061.2998046875,7065.7001953125,7016.7998046875,7039.0
2018-03-22,7039.0,7039.0,6914.5,6952.60009765625
2018-03-23,6952.60009765625,6952.7998046875,6877.0,6921.89990234375
2018-03-26,6921.89990234375,6958.5,6866.89990234375,6888.7001953125
2018-03-27,6888.7001953125,7042.39990234375,6888.7001953125,7000.10009765625
2018-03-28,7000.10009765625,7044.7001953125,6923.2998046875,7044.7001953125
2018-03-29,7044.7001953125,7109.89990234375,7042.7001953125,7056.60009765625
2018-04-03,7056.60009765625,7065.0,6996.7998046875,7030.5
2018-04-04,7030.5,7046.2998046875,6971.7998046875,7034.0
2018-04-05,7034.0,7199.5,7034.0,7199.5
2018-04-06,7199.5,7214.0,7163.10009765625,7183.60009765625
2018-04-09,7183.60009765625,7209.7001953125,7145.60009765625,7194.7998046875
2018-04-10,7194.7998046875,7266.7998046875,7194.7998046875,7266.7998046875
2018-04-11,7266.7998046875,7270.2998046875,7243.2998046875,7257.10009765625
2018-04-12,7257.10009765625,7266.60009765625,7240.7998046875,7258.2998046875
2018-04-13,7258.2998046875,7275.0,7249.10009765625,7264.60009765625
2018-04-16,7264.60009765625,7265.7998046875,7195.5,7198.2001953125
2018-04-17,7198.2001953125,7240.39990234375,7189.89990234375,7226.10009765625
2018-04-18,7226.10009765625,7325.60009765625,7226.10009765625,7317.2998046875
2018-04-19,7317.2998046875,7340.7001953125,7309.39990234375,7328.89990234375
2018-04-20,7328.89990234375,7368.2001953125,7323.2998046875,7368.2001953125
2018-04-23,7368.2001953125,7404.10009765625,7359.7001953125,7398.89990234375
2018-04-24,7398.89990234375,7439.60009765625,7397.2998046875,7425.39990234375
2018-04-25,7425.39990234375,7427.10009765625,7334.60009765625,7379.2998046875
2018-04-26,7379.2998046875,7421.39990234375,7355.0,7421.39990234375
2018-04-27,7421.39990234375,7507.10009765625,7421.2998046875,7502.2001953125
2018-04-30,7502.2001953125,7546.2001953125,7497.10009765625,7509.2998046875
2018-05-01,7509.2998046875,7549.10009765625,7506.60009765625,7520.39990234375
2018-05-02,7520.39990234375,7573.0,7519.60009765625,7543.2001953125
2018-05-03,7543.2001953125,7555.2001953125,7492.39990234375,7502.7001953125
2018-05-04,7502.7001953125,7570.2001953125,7502.7001953125,7567.10009765625
2018-05-08,7567.10009765625,7598.5,7550.39990234375,7565.7998046875
2018-05-09,7565.7998046875,7662.5,7565.7998046875,7662.5
2018-05-10,7662.5,7706.89990234375,7631.60009765625,7701.0
2018-05-11,7701.0,7728.89990234375,7691.7001953125,7724.60009765625
2018-05-14,7724.60009765625,7728.0,7688.60009765625,7711.0
2018-05-15,7711.0,7752.0,7687.5,7723.0
2018-05-16,7723.0,7745.5,7717.7998046875,7734.2001953125
2018-05-17,7734.2001953125,7788.2001953125,7713.89990234375,7788.0
2018-05-18,7788.0,7791.39990234375,7753.2998046875,7778.7998046875
2018-05-21,7778.7998046875,7868.10009765625,7778.10009765625,7859.2001953125
2018-05-22,7859.2001953125,7903.5,7854.60009765625,7877.5
2018-05-23,7877.5,7877.5,7765.2998046875,7788.39990234375
2018-05-24,7788.39990234375,7803.5,7716.7001953125,7716.7001953125
2018-05-25,7716.7001953125,7753.2998046875,7703.2998046875,7730.2998046875
2018-05-29,7730.2998046875,7730.2998046875,7610.7001953125,7632.60009765625
2018-05-30,7632.60009765625,7689.60009765625,7618.10009765625,7689.60009765625
2018-05-31,7689.60009765625,7727.5,7651.10009765625,7678.2001953125
2018-06-01,7678.2001953125,7746.7001953125,7678.2001953125,7701.7998046875
2018-06-04,7701.7998046875,7772.10009765625,7701.7001953125,7741.2998046875
2018-06-05,7741.2998046875,7744.5,7686.60009765625,7686.7998046875
2018-06-06,7686.7998046875,7730.5,7671.60009765625,7712.39990234375
2018-06-07,7712.39990234375,7756.7001953125,7698.2001953125,7704.39990234375
2018-06-08,7704.39990234375,7714.2998046875,7637.5,7681.10009765625
2018-06-11,7681.10009765625,7756.0,7681.10009765625,7737.39990234375
2018-06-12,7737.39990234375,7762.7998046875,7701.2998046875,7703.7998046875
2018-06-13,7703.7998046875,7746.7001953125,7677.2001953125,7703.7001953125
2018-06-14,7703.7001953125,7793.5,7650.2001953125,7765.7998046875
2018-06-15,7765.7998046875,7781.0,7633.89990234375,7633.89990234375
2018-06-18,7633.89990234375,7645.5,7601.60009765625,7631.2998046875
2018-06-19,7631.2998046875,7631.2998046875,7548.7998046875,7603.89990234375
2018-06-20,7603.89990234375,7705.2001953125,7603.89990234375,7627.39990234375
2018-06-21,7627.39990234375,7670.7998046875,7548.10009765625,7556.39990234375
2018-06-22,7556.39990234375,7689.39990234375,7556.2001953125,7682.2998046875
2018-06-25,7682.2998046875,7682.2998046875,7508.2998046875,7509.7998046875
2018-06-26,7509.7998046875,7564.10009765625,7509.7998046875,7537.89990234375
2018-06-27,7537.89990234375,7633.89990234375,7512.0,7621.7001953125
2018-06-28,7621.7001953125,7632.2001953125,7576.0,7615.60009765625
2018-06-29,7615.60009765625,7706.60009765625,7615.60009765625,7636.89990234375
2018-07-02,7636.89990234375,7636.89990234375,7540.7001953125,7547.89990234375
2018-07-03,7547.89990234375,7632.10009765625,7545.0,7593.2998046875
2018-07-04,7593.2998046875,7593.2998046875,7560.7998046875,7573.10009765625
2018-07-05,7573.10009765625,7624.7998046875,7572.7001953125,7603.2001953125
2018-07-06,7603.2001953125,7631.2001953125,7569.7001953125,7617.7001953125
2018-07-09,7617.7001953125,7697.5,7617.7001953125,7688.0
2018-07-10,7688.0,7715.10009765625,7677.10009765625,7692.0
2018-07-11,7692.0,7692.0,7578.2001953125,7592.0
2018-07-12,7592.0,7663.0,7592.0,7651.2998046875
2018-07-13,7651.2998046875,7716.2001953125,7651.2998046875,7661.89990234375
2018-07-16,7661.89990234375,7667.7001953125,7565.0,7600.5
2018-07-17,7600.5,7641.10009765625,7581.7998046875,7626.2998046875
2018-07-18,7626.2998046875,7685.7001953125,7625.7998046875,7676.2998046875
2018-07-19,7676.2998046875,7702.89990234375,7660.0,7684.0
2018-07-20,7684.0,7705.7998046875,7631.7001953125,7678.7998046875
2018-07-23,7678.7998046875,7678.7998046875,7621.7998046875,7655.7998046875
2018-07-24,7655.7998046875,7740.60009765625,7648.60009765625,7709.10009765625
2018-07-25,7709.10009765625,7710.2998046875,7640.60009765625,7658.2998046875
2018-07-26,7658.2998046875,7684.7001953125,7640.89990234375,7663.2001953125
2018-07-27,7663.2001953125,7717.2001953125,7663.2001953125,7701.2998046875
2018-07-30,7701.2998046875,7718.10009765625,7659.89990234375,7700.89990234375
2018-07-31,7700.89990234375,7782.89990234375,7695.7998046875,7748.7998046875
2018-08-01,7748.7998046875,7751.10009765625,7634.7001953125,7652.89990234375
2018-08-02,7652.89990234375,7652.89990234375,7549.2998046875,7575.89990234375
2018-08-03,7575.89990234375,7665.2001953125,7575.89990234375,7659.10009765625
2018-08-06,7659.10009765625,7681.89990234375,7636.60009765625,7663.7998046875
2018-08-07,7663.7998046875,7752.10009765625,7663.2001953125,7718.5
2018-08-08,7718.5,7790.2001953125,7707.2998046875,7776.7001953125
2018-08-09,7776.7001953125,7776.7998046875,7714.5,7741.7998046875
2018-08-10,7741.7998046875,7741.7998046875,7657.7001953125,7667.0
2018-08-13,7667.0,7667.2998046875,7614.5,7642.5
2018-08-14,7642.5,7665.2001953125,7599.7001953125,7611.60009765625
2018-08-15,7611.60009765625,7632.10009765625,7477.10009765625,7497.89990234375
2018-08-16,7497.89990234375,7565.2001953125,7497.89990234375,7556.39990234375
2018-08-17,7556.39990234375,7577.7001953125,7514.2998046875,7558.60009765625
2018-08-20,7558.60009765625,7616.2001953125,7558.60009765625,7591.2998046875
2018-08-21,7591.2998046875,7601.7001953125,7557.2998046875,7565.7001953125
2018-08-22,7565.7001953125,7607.2001953125,7531.2001953125,7574.2001953125
2018-08-23,7574.2001953125,7602.10009765625,7560.89990234375,7563.2001953125
2018-08-24,7563.2001953125,7587.2001953125,7557.7001953125,7577.5
2018-08-28,7577.5,7636.7001953125,7577.5,7617.2001953125
2018-08-29,7617.2001953125,7635.7001953125,7545.10009765625,7563.2001953125
2018-08-30,7563.2001953125,7563.2001953125,7497.5,7516.0
2018-08-31,7516.0,7516.5,7428.7001953125,7432.39990234375
2018-09-03,7432.39990234375,7516.10009765625,7432.2001953125,7504.60009765625
2018-09-04,7504.60009765625,7535.10009765625,7437.7001953125,7457.89990234375
2018-09-05,7457.89990234375,7457.89990234375,7358.0,7383.2998046875
2018-09-06,7383.2998046875,7397.7001953125,7313.10009765625,7319.0
2018-09-07,7319.0,7328.2998046875,7227.10009765625,7277.7001953125
2018-09-10,7277.7001953125,7307.89990234375,7256.5,7279.2998046875
2018-09-11,7279.2998046875,7280.5,7220.5,7273.5
2018-09-12,7273.5,7325.2998046875,7250.7998046875,7313.39990234375
2018-09-13,7313.39990234375,7319.60009765625,7275.10009765625,7281.60009765625
2018-09-14,7281.60009765625,7323.7998046875,7281.60009765625,7304.0
2018-09-17,7304.0,7318.7998046875,7267.7998046875,7302.10009765625
2018-09-18,7302.10009765625,7320.10009765625,7282.0,7300.2001953125
2018-09-19,7300.2001953125,7346.10009765625,7279.89990234375,7331.10009765625
2018-09-20,7331.10009765625,7368.39990234375,7324.0,7367.2998046875
2018-09-21,7367.2998046875,7495.2998046875,7367.2998046875,7490.2001953125
2018-09-24,7490.2001953125,7491.2998046875,7450.5,7458.39990234375
2018-09-25,7458.39990234375,7515.89990234375,7455.2001953125,7507.60009765625
2018-09-26,7507.60009765625,7522.10009765625,7490.2001953125,7511.5
2018-09-27,7511.5,7552.0,7490.89990234375,7545.39990234375
2018-09-28,7545.39990234375,7548.39990234375,7474.7001953125,7510.2001953125
2018-10-01,7510.2001953125,7526.2001953125,7466.7001953125,7495.7001953125
2018-10-02,7495.7001953125,7495.7001953125,7444.7998046875,7474.60009765625
2018-10-03,7474.60009765625,7524.10009765625,7474.60009765625,7510.2998046875
2018-10-04,7510.2998046875,7510.2998046875,7411.2998046875,7418.2998046875
2018-10-05,7418.2998046875,7421.10009765625,7318.5,7318.5
2018-10-08,7318.5,7319.7998046875,7233.2998046875,7233.2998046875
2018-10-09,7233.2998046875,7247.60009765625,7184.2998046875,7237.60009765625
2018-10-10,7237.60009765625,7242.2998046875,7145.7001953125,7145.7001953125
2018-10-11,7145.7001953125,7145.7001953125,6998.0,7006.89990234375
2018-10-12,7006.89990234375,7074.0,6994.7998046875,6995.89990234375
2018-10-15,6995.89990234375,7038.2001953125,6961.2998046875,7029.2001953125
2018-10-16,7029.2001953125,7062.10009765625,6998.89990234375,7059.39990234375
2018-10-17,7059.39990234375,7089.0,7019.39990234375,7054.60009765625
2018-10-18,7054.60009765625,7078.7998046875,7026.7001953125,7027.0
2018-10-19,7027.0,7070.39990234375,7012.60009765625,7049.7998046875
2018-10-22,7049.7998046875,7114.10009765625,7042.10009765625,7042.7998046875
2018-10-23,7042.7998046875,7042.7998046875,6928.7001953125,6955.2001953125
2018-10-24,6955.2001953125,7049.7998046875,6955.2001953125,6963.0
2018-10-25,6963.0,7004.10009765625,6886.0,7004.10009765625
2018-10-26,7004.10009765625,7004.2001953125,6851.60009765625,6939.60009765625
2018-10-29,6939.60009765625,7085.89990234375,6939.60009765625,7026.2998046875
2018-10-30,7026.2998046875,7060.10009765625,6983.7001953125,7035.89990234375
2018-10-31,7035.89990234375,7161.5,7035.89990234375,7128.10009765625
2018-11-01,7128.10009765625,7165.60009765625,7085.7001953125,7114.7001953125
2018-11-02,7114.7001953125,7196.39990234375,7094.10009765625,7094.10009765625
2018-11-05,7094.10009765625,7140.39990234375,7077.39990234375,7103.7998046875
2018-11-06,7103.7998046875,7117.5,7027.5,7040.7001953125
2018-11-07,7040.7001953125,7136.7998046875,7040.7001953125,7117.2998046875
2018-11-08,7117.2998046875,7171.7001953125,7115.0,7140.7001953125
2018-11-09,7140.7001953125,7140.7001953125,7070.7998046875,7105.2998046875
2018-11-12,7105.2998046875,7186.2998046875,7053.10009765625,7053.10009765625
2018-11-13,7053.10009765625,7104.0,7016.60009765625,7053.7998046875
2018-11-14,7053.7998046875,7113.60009765625,6979.7001953125,7033.7998046875
2018-11-15,7033.7998046875,7081.89990234375,6979.60009765625,7038.0
2018-11-16,7038.0,7092.39990234375,6969.0,7013.89990234375
2018-11-19,7013.89990234375,7070.5,6997.7998046875,7000.89990234375
2018-11-20,7000.89990234375,7010.10009765625,6904.2001953125,6947.89990234375
2018-11-21,6947.89990234375,7058.60009765625,6947.89990234375,7050.2001953125
2018-11-22,7050.2001953125,7050.39990234375,6945.0,6960.2998046875
2018-11-23,6960.2998046875,6987.5,6912.2998046875,6952.89990234375
2018-11-26,6952.89990234375,7051.0,6952.89990234375,7036.0
2018-11-27,7036.0,7043.7001953125,6984.0,7016.89990234375
2018-11-28,7016.89990234375,7057.0,6987.2998046875,7004.5
2018-11-29,7004.5,7078.39990234375,7004.5,7039.0
2018-11-30,7039.0,7042.10009765625,6965.60009765625,6980.2001953125
2018-12-03,6980.2001953125,7145.5,6980.2001953125,7062.39990234375
2018-12-04,7062.39990234375,7095.0,7002.7001953125,7022.7998046875
2018-12-05,7022.7998046875,7028.7001953125,6921.7998046875,6921.7998046875
2018-12-06,6921.7998046875,6921.7998046875,6673.60009765625,6704.10009765625
2018-12-07,6704.10009765625,6868.2998046875,6704.10009765625,6778.10009765625
2018-12-10,6778.10009765625,6815.7998046875,6719.2001953125,6721.5
2018-12-11,6721.5,6857.60009765625,6721.5,6806.89990234375
2018-12-12,6806.89990234375,6902.2001953125,6806.89990234375,6880.2001953125
2018-12-13,6880.2001953125,6908.5,6849.0,6877.5
2018-12-14,6877.5,6877.5,6788.7001953125,6845.2001953125
2018-12-17,6845.2001953125,6845.2001953125,6761.39990234375,6773.2001953125
2018-12-18,6773.2001953125,6773.2001953125,6701.60009765625,6701.60009765625
2018-12-19,6701.60009765625,6785.2001953125,6698.2001953125,6765.89990234375
2018-12-20,6765.89990234375,6765.89990234375,6646.5,6711.89990234375
2018-12-21,6711.89990234375,6733.0,6653.7001953125,6721.2001953125
2018-12-24,6721.2001953125,6721.2001953125,6661.0,6686.0
2018-12-27,6686.0,6728.5,6536.5,6584.7001953125
2018-12-28,6584.7001953125,6742.5,6584.7001953125,6734.0
2018-12-31,6734.0,6752.5,6718.2998046875,6728.10009765625
2019-01-02,6728.10009765625,6753.2998046875,6599.5,6734.2001953125
2019-01-03,6734.2001953125,6753.10009765625,6685.10009765625,6692.7001953125
2019-01-04,6692.7001953125,6850.39990234375,6692.5,6837.39990234375
2019-01-07,6837.39990234375,6874.10009765625,6778.0,6810.89990234375
2019-01-08,6810.89990234375,6901.5,6804.89990234375,6861.60009765625
2019-01-09,6861.60009765625,6938.2998046875,6861.60009765625,6906.60009765625
2019-01-10,6906.60009765625,6948.2001953125,6860.7998046875,6942.89990234375
2019-01-11,6942.89990234375,7001.89990234375,6902.7001953125,6918.2001953125
2019-01-14,6918.2001953125,6918.2001953125,6841.7001953125,6855.0
2019-01-15,6855.0,6910.5,6849.60009765625,6895.0
2019-01-16,6895.0,6912.39990234375,6848.60009765625,6862.7001953125
2019-01-17,6862.7001953125,6862.7001953125,6799.0,6834.89990234375
2019-01-18,6834.89990234375,6984.39990234375,6834.89990234375,6968.2998046875
2019-01-21,6968.2998046875,6987.89990234375,6954.5,6970.60009765625
2019-01-22,6970.60009765625,6970.60009765625,6880.7001953125,6901.39990234375
2019-01-23,6901.39990234375,6901.60009765625,6834.2998046875,6842.89990234375
2019-01-24,6842.89990234375,6854.60009765625,6802.0,6819.0
2019-01-25,6819.0,6858.2001953125,6806.7998046875,6809.2001953125
2019-01-28,6809.2001953125,6812.5,6734.0,6747.10009765625
2019-01-29,6747.10009765625,6860.2998046875,6747.10009765625,6833.89990234375
2019-01-30,6833.89990234375,6967.7001953125,6833.89990234375,6941.60009765625
2019-01-31,6941.60009765625,6994.89990234375,6941.10009765625,6968.89990234375
2019-02-01,6968.89990234375,7024.5,6968.89990234375,7020.2001953125
2019-02-04,7020.2001953125,7046.60009765625,7002.39990234375,7034.10009765625
2019-02-05,7034.10009765625,7180.7001953125,7033.60009765625,7177.39990234375
2019-02-06,7177.39990234375,7184.2001953125,7146.7001953125,7173.10009765625
2019-02-07,7173.10009765625,7187.5,7093.60009765625,7093.60009765625
2019-02-08,7093.60009765625,7115.7998046875,7064.89990234375,7071.2001953125
2019-02-11,7071.2001953125,7149.2001953125,7071.2001953125,7129.10009765625
2019-02-12,7129.10009765625,7168.60009765625,7121.7001953125,7133.10009765625
2019-02-13,7133.10009765625,7205.10009765625,7133.10009765625,7190.7998046875
2019-02-14,7190.7998046875,7232.7998046875,7183.0,7197.0
2019-02-15,7197.0,7261.60009765625,7185.2001953125,7236.7001953125
2019-02-18,7236.7001953125,7242.10009765625,7209.7001953125,7219.5
2019-02-19,7219.5,7219.5,7162.7998046875,7179.2001953125
2019-02-20,7179.2001953125,7234.2001953125,7178.0,7228.60009765625
2019-02-21,7228.60009765625,7228.7998046875,7141.89990234375,7167.39990234375
2019-02-22,7167.39990234375,7220.5,7162.39990234375,7178.60009765625
2019-02-25,7178.60009765625,7210.7001953125,7158.2001953125,7183.7001953125
2019-02-26,7183.7001953125,7183.7998046875,7091.60009765625,7151.10009765625
2019-02-27,7151.10009765625,7151.10009765625,7082.60009765625,7107.2001953125
2019-02-28,7107.2001953125,7107.2001953125,7041.0,7074.7001953125
2019-03-01,7074.7001953125,7129.7001953125,7074.7001953125,7106.7001953125
2019-03-04,7106.7001953125,7166.2001953125,7106.7001953125,7134.39990234375
2019-03-05,7134.39990234375,7191.7001953125,7127.2001953125,7183.39990234375
2019-03-06,7183.39990234375,7211.7998046875,7170.2998046875,7196.0
2019-03-07,7196.0,7196.0,7126.60009765625,7157.60009765625
2019-03-08,7157.60009765625,7157.60009765625,7077.89990234375,7104.2998046875
2019-03-11,7104.2998046875,7181.60009765625,7104.2998046875,7130.60009765625
2019-03-12,7130.60009765625,7166.60009765625,7083.2001953125,7151.2001953125
2019-03-13,7151.2001953125,7181.89990234375,7128.7001953125,7159.2001953125
2019-03-14,7159.2001953125,7215.5,7148.10009765625,7185.39990234375
2019-03-15,7185.39990234375,7243.7998046875,7185.39990234375,7228.2998046875
2019-03-18,7228.2998046875,7299.2001953125,7228.2001953125,7299.2001953125
2019-03-19,7299.2001953125,7350.10009765625,7294.5,7324.0
2019-03-20,7324.0,7341.60009765625,7291.0,7291.0
2019-03-21,7291.0,7370.60009765625,7290.60009765625,7355.2998046875
2019-03-22,7355.2998046875,7356.39990234375,7192.7998046875,7207.60009765625
2019-03-25,7207.60009765625,7208.10009765625,7146.7998046875,7177.60009765625
2019-03-26,7177.60009765625,7221.0,7169.39990234375,7196.2998046875
2019-03-27,7196.2998046875,7222.60009765625,7160.10009765625,7194.2001953125
2019-03-28,7194.2001953125,7265.5,7190.89990234375,7234.2998046875
2019-03-29,7234.2998046875,7287.7001953125,7223.2998046875,7279.2001953125
2019-04-01,7279.2001953125,7352.2001953125,7279.2001953125,7317.39990234375
2019-04-02,7317.39990234375,7403.60009765625,7316.7998046875,7391.10009765625
2019-04-03,7391.10009765625,7418.2998046875,7380.89990234375,7418.2998046875
2019-04-04,7418.2998046875,7418.39990234375,7367.39990234375,7401.89990234375
2019-04-05,7401.89990234375,7461.39990234375,7400.7998046875,7446.89990234375
2019-04-08,7446.89990234375,7459.89990234375,7420.39990234375,7451.89990234375
2019-04-09,7451.89990234375,7477.60009765625,7413.2998046875,7425.60009765625
2019-04-10,7425.60009765625,7441.39990234375,7409.39990234375,7421.89990234375
2019-04-11,7421.89990234375,7441.89990234375,7383.5,7418.0
2019-04-12,7418.0,7454.7998046875,7415.0,7437.10009765625
2019-04-15,7437.10009765625,7447.10009765625,7420.2998046875,7436.89990234375
2019-04-16,7436.89990234375,7485.89990234375,7436.89990234375,7469.89990234375
2019-04-17,7469.89990234375,7479.0,7445.10009765625,7471.2998046875
2019-04-18,7471.2998046875,7475.89990234375,7437.89990234375,7459.89990234375
2019-04-23,7459.89990234375,7528.89990234375,7459.89990234375,7523.10009765625
2019-04-24,7523.10009765625,7523.7998046875,7456.7001953125,7471.7998046875
2019-04-25,7471.7998046875,7473.2998046875,7406.0,7434.10009765625
2019-04-26,7434.10009765625,7442.2001953125,7398.60009765625,7428.2001953125
2019-04-29,7428.2001953125,7456.5,7406.5,7440.7001953125
2019-04-30,7440.7001953125,7451.2998046875,7394.10009765625,7418.2001953125
2019-05-01,7418.2001953125,7446.5,7379.7001953125,7385.2998046875
2019-05-02,7385.2998046875,7393.89990234375,7339.5,7351.2998046875
2019-05-03,7351.2998046875,7418.2001953125,7350.0,7380.60009765625
2019-05-07,7380.60009765625,7380.60009765625,7251.0,7260.5
2019-05-08,7260.5,7278.2998046875,7222.89990234375,7271.0
2019-05-09,7271.0,7271.0,7192.2001953125,7207.39990234375
2019-05-10,7207.39990234375,7268.2001953125,7189.89990234375,7203.2998046875
2019-05-13,7203.2998046875,7217.10009765625,7150.89990234375,7163.7001953125
2019-05-14,7163.7001953125,7241.60009765625,7163.7001953125,7241.60009765625
2019-05-15,7241.60009765625,7303.7001953125,7223.10009765625,7297.0
2019-05-16,7297.0,7353.5,7265.7998046875,7353.5
2019-05-17,7353.5,7354.2001953125,7307.2998046875,7348.60009765625
2019-05-20,7348.60009765625,7360.2998046875,7268.60009765625,7310.89990234375
2019-05-21,7310.89990234375,7370.0,7310.89990234375,7328.89990234375
2019-05-22,7328.89990234375,7373.2998046875,7313.60009765625,7334.2001953125
2019-05-23,7334.2001953125,7334.2001953125,7211.2998046875,7231.0
2019-05-24,7231.0,7303.0,7231.0,7277.7001953125
2019-05-28,7277.7001953125,7314.89990234375,7262.7998046875,7269.0
2019-05-29,7269.0,7269.0,7151.39990234375,7185.2998046875
2019-05-30,7185.2998046875,7236.7001953125,7180.60009765625,7218.2001953125
2019-05-31,7218.2001953125,7218.2001953125,7130.89990234375,7161.7001953125
2019-06-03,7161.7001953125,7186.7001953125,7079.7001953125,7184.7998046875
2019-06-04,7184.7998046875,7224.0,7138.10009765625,7214.2998046875
2019-06-05,7216.7001953125,7259.2001953125,7201.39990234375,7220.2001953125
2019-06-06,7220.2001953125,7275.7001953125,7218.7001953125,7259.89990234375
2019-06-07,7259.89990234375,7347.39990234375,7258.2001953125,7331.89990234375
2019-06-10,7331.89990234375,7380.10009765625,7331.89990234375,7375.5
2019-06-11,7375.5,7420.7001953125,7375.5,7398.5
2019-06-12,7398.5,7398.5,7329.2998046875,7367.60009765625
2019-06-13,7367.60009765625,7398.60009765625,7351.0,7368.60009765625
2019-06-14,7368.60009765625,7368.7998046875,7316.39990234375,7345.7998046875
2019-06-17,7345.7998046875,7370.7001953125,7324.5,7357.2998046875
2019-06-18,7357.2998046875,7469.2001953125,7345.60009765625,7443.0
2019-06-19,7443.0,7454.89990234375,7399.2001953125,7403.5
2019-06-20,7403.5,7460.7998046875,7403.5,7424.39990234375
2019-06-21,7424.39990234375,7456.7998046875,7382.89990234375,7407.5
2019-06-24,7407.5,7435.5,7399.60009765625,7416.7001953125
2019-06-25,7416.7001953125,7429.7001953125,7373.2001953125,7422.39990234375
2019-06-26,7422.39990234375,7435.89990234375,7405.5,7416.39990234375
2019-06-27,7416.39990234375,7439.39990234375,7375.5,7402.2998046875
2019-06-28,7402.2998046875,7436.2001953125,7398.89990234375,7425.60009765625
2019-07-01,7425.60009765625,7530.2001953125,7425.60009765625,7497.5
2019-07-02,7497.5,7565.2998046875,7497.5,7559.2001953125
2019-07-03,7559.2001953125,7621.0,7558.5,7609.2998046875
2019-07-04,7609.2998046875,7622.60009765625,7601.2998046875,7603.60009765625
2019-07-05,7603.60009765625,7603.60009765625,7541.89990234375,7553.10009765625
2019-07-08,7553.10009765625,7571.2998046875,7538.7001953125,7549.2998046875
2019-07-09,7549.2998046875,7553.2998046875,7517.89990234375,7536.5
2019-07-10,7536.5,7559.10009765625,7515.60009765625,7530.7001953125
2019-07-11,7530.7001953125,7558.2998046875,7501.7001953125,7509.7998046875
2019-07-12,7509.7998046875,7537.10009765625,7493.7998046875,7506.0
2019-07-15,7506.0,7548.2998046875,7487.39990234375,7531.7001953125
2019-07-16,7531.7001953125,7590.10009765625,7524.5,7577.2001953125
2019-07-17,7577.2001953125,7577.2001953125,7519.2001953125,7535.5
2019-07-18,7535.5,7535.5,7482.60009765625,7493.10009765625
2019-07-19,7493.10009765625,7546.7001953125,7475.5,7508.7001953125
2019-07-22,7508.7001953125,7549.7001953125,7491.7998046875,7514.89990234375
2019-07-23,7514.89990234375,7598.60009765625,7514.89990234375,7556.89990234375
2019-07-24,7556.89990234375,7558.0,7479.10009765625,7501.5
2019-07-25,7501.5,7542.60009765625,7462.7001953125,7489.10009765625
2019-07-26,7489.10009765625,7553.60009765625,7486.7001953125,7549.10009765625
2019-07-29,7549.10009765625,7711.2998046875,7548.89990234375,7686.60009765625
2019-07-30,7686.60009765625,7727.5,7643.7001953125,7646.7998046875
2019-07-31,7646.7998046875,7648.2001953125,7576.10009765625,7586.7998046875
2019-08-01,7586.7998046875,7610.0,7535.89990234375,7584.89990234375
2019-08-02,7584.89990234375,7585.2001953125,7397.89990234375,7407.10009765625
2019-08-05,7407.10009765625,7407.10009765625,7200.5,7223.89990234375
2019-08-06,7223.89990234375,7241.60009765625,7167.0,7171.7001953125
2019-08-07,7171.7001953125,7237.89990234375,7153.89990234375,7198.7001953125
2019-08-08,7198.7001953125,7285.89990234375,7191.2998046875,7285.89990234375
2019-08-09,7285.89990234375,7297.2998046875,7237.10009765625,7253.89990234375
2019-08-12,7253.89990234375,7305.60009765625,7207.5,7226.7001953125
2019-08-13,7226.7001953125,7281.10009765625,7166.89990234375,7250.89990234375
2019-08-14,7250.89990234375,7268.7001953125,7112.10009765625,7147.89990234375
2019-08-15,7147.89990234375,7148.7998046875,7020.2001953125,7067.0
2019-08-16,7067.0,7125.89990234375,7067.0,7117.2001953125
2019-08-19,7117.2001953125,7214.2001953125,7117.2001953125,7189.7001953125
2019-08-20,7189.7001953125,7231.7001953125,7121.2001953125,7125.0
2019-08-21,7125.0,7215.5,7122.10009765625,7204.0
2019-08-22,7204.0,7204.0,7103.7001953125,7128.2001953125
2019-08-23,7128.2001953125,7188.60009765625,7095.0,7095.0
2019-08-27,7095.0,7110.7998046875,7044.7001953125,7089.60009765625
2019-08-28,7089.60009765625,7131.2001953125,7050.0,7114.7001953125
2019-08-29,7114.7001953125,7199.2001953125,7103.10009765625,7184.2998046875
2019-08-30,7184.2998046875,7240.39990234375,7179.7001953125,7207.2001953125
2019-09-02,7207.2001953125,7315.2998046875,7206.89990234375,7281.89990234375
2019-09-03,7281.89990234375,7301.5,7239.10009765625,7268.2001953125
2019-09-04,7268.2001953125,7334.60009765625,7268.2001953125,7311.2998046875
